Id,Predicted
17583460,129.77505901793438
28587663,136.03037865349552
12653674,278.1632337149426
27432767,107.90427776227645
11123031,107.90427776227645
24672150,202.89949006572226
25982839,146.5147043593384
10564375,136.03037865349552
15452971,84.88002032565346
1763008,38.07497015236419
16240441,183.21904186422887
21160191,256.02510674473103
21282304,156.48447040887052
7678743,81.43705202147169
174668,184.7715488138145
21011427,157.55385326708486
18617227,80.90236059236452
19484105,79.62947408593544
4846199,83.57581773790035
14931156,55.85182435184268
17835503,114.91006720376241
29704561,183.21904186422887
8740683,203.40578790505032
14802396,245.25330355153812
23894777,41.75311017095976
18516072,183.21904186422887
1427084,80.90236059236452
28098182,269.0181316720242
13276525,158.6232361252992
7064,81.70439773602527
2994536,132.45229657383092
2265827,81.1697063069181
29515558,88.94177338169312
13618148,107.90427776227645
25263861,183.21904186422887
19439068,243.56135553110528
18631396,261.288279697927
1860838,160.22731041262068
19431100,156.21712469431694
2336995,82.50643487968603
26388601,156.21712469431694
24476310,131.96862559745585
29189092,33.71369738163115
20780664,104.64456184989754
18357865,156.21712469431694
16054732,107.90427776227645
26076302,139.93797658133127
12339838,108.6222215831865
18649858,156.7518161234241
20857329,207.76706067578334
27238918,64.07862192820986
13727949,84.88768960638706
14426680,180.7103426427786
21776974,80.90236059236452
4174049,156.21712469431694
23749724,107.90427776227645
151199,84.88002032565346
18348802,81.43705202147169
20659824,80.90236059236452
4667146,266.00063952108934
28181620,224.23557989227305
6602683,82.77378059423961
13540224,63.81127621365627
16366928,104.71218432659705
7970450,183.21904186422887
27089357,156.7518161234241
29087654,136.03037865349552
20990770,87.6697447940798
28429572,179.6409597845643
16283830,156.7518161234241
6403485,158.89058183985279
23725274,102.77314184802248
10733505,156.21712469431694
24349922,87.58600345620411
23369528,149.96180505875583
4247890,157.55385326708486
23628818,166.91095327646028
13057103,80.90236059236452
16813853,80.90236059236452
24606241,179.69198023729638
21281641,80.90236059236452
1960358,150.496496487863
29608685,136.03037865349552
19602515,156.21712469431694
17432051,151.56587934607734
29411518,107.90427776227645
16633571,151.03118791697017
22878715,102.77314184802248
18806323,174.7408631894884
6769535,61.93985621178119
7677595,104.10987042079037
15485880,157.28650755253128
15009618,157.0191618379777
29102409,129.77505901793438
29705207,129.77505901793438
29584362,205.30560149670453
15799983,110.09784434179791
25296394,74.49833817168144
19876292,156.21712469431694
21741106,80.90236059236452
18124043,109.83049862724432
22432497,81.43705202147169
21539835,183.21904186422887
23763073,83.30847202334677
19694290,271.1568973884528
638898,157.0191618379777
19124093,157.55385326708486
28807852,109.02846148358358
2926247,183.21904186422887
13857312,156.21712469431694
20234416,128.35836951765145
5543210,81.70439773602527
29242903,107.90427776227645
27779884,183.21904186422887
19979892,82.77378059423961
23899015,107.90427776227645
13881521,136.03037865349552
27280952,182.6327830973858
29259421,277.59636828569563
27964410,80.90236059236452
8006119,110.77243699070944
27287372,33.71369738163115
21943322,156.21712469431694
4545882,111.43457291456582
19055136,84.1105091670075
12396603,80.90236059236452
14385616,34.24838881073831
15256150,178.35525166452845
4014739,85.68205746931422
26681364,156.21712469431694
419200,225.81126058981545
2932263,-11.60354582722713
4295772,82.50643487968603
21067805,81.43705202147169
10702489,80.90236059236452
8485671,114.37537577465525
15160268,83.57581773790035
13927957,132.50331702656302
12243290,63.32138549816683
21667658,103.04048756257603
9373544,205.08982311988683
28406352,156.21712469431694
3811639,104.37721613534396
596442,201.51174104022226
29463102,198.83450348432572
7403613,156.21712469431694
5846654,156.21712469431694
14166695,86.24927488343619
29320834,205.08982311988683
16082923,62.474547640888346
23435772,80.90236059236452
23652896,302.1443870972501
1654301,157.28650755253128
18682763,129.77505901793438
8055721,133.52167943204526
19504570,105.1792532790047
3578158,183.21904186422887
25834570,179.4246345227428
21936073,158.08854469619203
14181211,85.14736604020705
26120136,129.69509809041938
13511359,157.0191618379777
16176333,107.90427776227645
8984085,135.6604451484739
27026461,107.90427776227645
4429337,84.1105091670075
23439484,117.49997791155135
7526715,158.35589041074562
25430123,193.70336757007175
15268792,131.43393416834869
28439332,130.76448094863372
28077531,336.71822070269457
692383,107.90427776227645
23100862,52.627556916023494
3400739,104.64456184989754
18610544,183.21904186422887
3220115,85.44723773977543
4885240,230.40770507496225
20455415,60.715614551543084
6913795,20.098107292119494
8474806,158.08854469619203
596391,181.83074595372506
6716020,274.018286206031
15342164,72.63368479392453
20300,166.91095327646028
28935219,62.474547640888346
15771318,157.0191618379777
29160487,158.89058183985279
23277442,129.77505901793438
19948995,107.90427776227645
26944477,157.55385326708486
2125999,183.21904186422887
16683957,35.05042595439906
18599814,204.8425744167492
21254023,158.89058183985279
25950448,161.5640389853886
4864856,107.90427776227645
26353457,61.93985621178119
24156857,128.09102380309787
8775324,102.77314184802248
6464014,83.04112630879318
10497886,107.90427776227645
27820443,88.94177338169312
20096504,183.21904186422887
1138455,179.1572888081892
2589917,89.1575517585108
12071038,110.63253577090508
29415137,247.14735041636618
17792856,85.41471175476063
13688670,154.74150193570551
18655886,107.90427776227645
6705606,85.68205746931422
13018811,183.21904186422887
16353473,80.90236059236452
18005835,205.08982311988683
7105913,183.21904186422887
18646653,158.35589041074562
21007281,281.95764105642866
22123573,249.23509568006284
29456379,129.77505901793438
1948591,179.1572888081892
28514848,230.40770507496225
6502954,158.08854469619203
19035295,80.90236059236452
27255855,86.24927488343619
4628571,161.5640389853886
14482103,81.97174345057886
2462451,81.97174345057886
24139165,149.96180505875583
14107431,107.90427776227645
10729454,158.89058183985279
796232,103.84252470623679
19129307,128.09102380309787
24677798,55.56835977611291
19033924,107.90427776227645
7599621,107.90427776227645
20212531,80.90236059236452
22880457,158.35589041074562
235876,179.69198023729638
16449891,158.35589041074562
2201154,201.02807006384717
24522128,161.5640389853886
70279,206.05661818763315
4143510,81.43705202147169
2695367,225.54391487526186
16214981,160.76200184172785
9350645,195.5747875719468
21824734,36.387154527166985
2060768,183.21904186422887
1049224,323.50887051357995
11940117,179.4246345227428
19681256,230.40770507496225
20364066,230.40770507496225
13766593,250.89019042011637
23047216,158.08854469619203
8111575,132.10120952140164
18221952,85.94940318386779
4846122,82.50643487968603
2739793,150.2291507733094
14627817,156.21712469431694
9539912,206.1040531301334
7434316,35.58511738350623
7592289,295.1154239078074
14624128,157.55385326708486
9681391,290.4057888363109
4407026,104.10987042079037
22245842,107.90427776227645
19626561,107.90427776227645
1092760,103.84252470623679
24133060,156.21712469431694
6914459,152.90260791884526
27529655,83.81063746743914
18687775,80.90236059236452
21678246,272.22628024666716
21849381,158.08854469619203
26774253,83.57581773790035
22654987,107.90427776227645
28432700,128.09102380309787
28958474,86.24927488343619
14261883,81.97174345057886
12629865,159.45421374374286
19694938,157.0191618379777
23703357,109.02846148358358
4873690,85.14736604020705
18602201,156.21712469431694
23647670,158.08854469619203
729310,178.0879059499749
16776959,80.90236059236452
12345178,160.70684899376008
2724993,111.43457291456582
2489920,36.387154527166985
12353119,460.8257223027018
8709326,161.5640389853886
27237615,226.9606043755448
28510048,548.4929985870154
17712998,156.21712469431694
26836426,281.95764105642866
19720565,296.0200488419361
12223866,103.30783327712962
22805947,36.387154527166985
28536172,187.58031463496192
17866018,83.30847202334677
27939557,57.88577243647512
13117160,161.5640389853886
253842,103.5751789916832
18322008,234.7689778456953
28635684,156.21712469431694
18993091,128.09102380309787
23748179,183.21904186422887
15336596,52.894902630577064
6338068,111.96926434367299
22085616,183.21904186422887
16706521,109.02846148358358
17750238,186.1082773865824
11257690,387.40500506557754
28215216,61.93985621178119
27360766,34.51573452529189
13576340,364.3096301648065
24043603,128.62571523220504
6452019,111.16722720001223
23463825,107.90427776227645
577243,80.90236059236452
16191889,107.90427776227645
2208545,201.83010720750792
29204274,110.81255463735107
2054899,234.7689778456953
28434594,156.7518161234241
26205265,204.20782504871107
10021301,81.70439773602527
19160371,226.82962299529768
2069359,104.64456184989754
24956343,417.3515055059396
21275075,273.0283173903279
1748189,185.30624024292166
9531221,156.21712469431694
810346,103.5751789916832
18617195,105.71394470811187
16134654,178.0879059499749
4244174,107.90427776227645
17617905,61.93985621178119
635662,82.50643487968603
16193921,206.8812821942469
717922,91.59618917450786
9733280,178.62259737908204
18196265,156.21712469431694
360400,209.63848067765844
20957381,61.93985621178119
16360417,183.21904186422887
21251623,354.4950749021731
29486682,136.03037865349552
14417798,109.29580719813715
29310612,107.90427776227645
19242821,63.009239069995516
17013623,103.5751789916832
2432622,193.70336757007175
28582897,80.90236059236452
28285760,81.43705202147169
13236366,254.9557238865167
8703355,200.49337863474
4020957,107.90427776227645
7680504,173.43666060173527
7729804,105.44659899355828
22479784,109.02846148358358
21281525,109.29580719813715
24390101,84.37785488156109
13528649,156.21712469431694
9494965,155.09294097300983
9714479,80.90236059236452
9756612,205.08982311988683
16936036,83.57581773790035
21824023,69.15819050472794
9881516,286.3189138271617
26836174,103.04048756257603
4142125,60.715614551543084
21851368,178.88994309363562
24116245,369.6281508660991
27103785,156.21712469431694
1221511,106.48345586675784
4720783,82.50643487968603
546383,63.009239069995516
3944625,81.97174345057886
13686022,80.90236059236452
27877998,183.21904186422887
1409947,156.21712469431694
18592160,180.22667166640355
24729252,158.08854469619203
9758751,82.23908916513244
29393599,230.40770507496225
29364279,107.90427776227645
9168954,84.37785488156109
13900692,157.55385326708486
28471992,256.39251039821556
12647229,183.21904186422887
18950091,107.90427776227645
15559457,80.90236059236452
3603287,156.21712469431694
10207847,183.21904186422887
2244103,156.7518161234241
28919420,56.354341780810046
18551196,80.90236059236452
6598376,107.90427776227645
2640467,83.04112630879318
3185840,82.50643487968603
16300101,135.12575371936674
593320,181.0287088100643
12755138,156.21712469431694
16220406,157.0191618379777
4891646,183.21904186422887
22321796,80.90236059236452
15858747,103.30783327712962
14339989,156.7518161234241
13395513,203.70152720938302
7034787,88.94177338169312
22460848,256.5597981738382
29117381,61.93985621178119
13530190,81.43705202147169
767983,80.90236059236452
16069925,156.21712469431694
9343313,179.69198023729638
28180101,234.7689778456953
5525206,109.83049862724432
6314148,183.21904186422887
27523631,65.14800478642418
14423024,132.9869880029381
6693403,107.90427776227645
24992418,130.89924273924152
10544439,156.21712469431694
26063550,103.84252470623679
24826533,81.97174345057886
20194791,62.474547640888346
7881928,158.08854469619203
26789136,202.2816041837432
13684783,107.90427776227645
17254706,85.14736604020705
16530947,107.90427776227645
6863691,227.899005853512
9025602,183.21904186422887
20205288,179.4246345227428
21195408,85.17989202522185
25399452,109.02846148358358
14773741,179.69198023729638
12343,178.88994309363562
6326959,158.08854469619203
11324565,161.5640389853886
6924400,183.21904186422887
21782158,80.90236059236452
24896472,107.90427776227645
5840936,198.06464034080477
4787527,157.0191618379777
28368870,88.94177338169312
20141920,238.2469672250484
21480503,105.44659899355828
27933429,60.715614551543084
23563112,80.90236059236452
25997752,173.51662152925033
1439162,149.1881615048742
24043211,153.16995363339885
2061367,183.21904186422887
28919421,105.44659899355828
6885805,83.57581773790035
2745620,65.95004193008494
18913001,156.21712469431694
24372235,109.02846148358358
12831088,183.21904186422887
20793502,103.84252470623679
2202858,80.90236059236452
23876337,183.43482024104657
20565481,183.21904186422887
8283693,205.08982311988683
24873724,179.95932595184996
13440481,183.21904186422887
5991434,104.91190756445111
10065831,86.24927488343619
21836056,91.59618917450786
1434010,274.2856319205846
13467433,166.91095327646028
13437219,156.21712469431694
22410964,298.0788536308498
16587776,107.90427776227645
284855,156.7518161234241
14014128,81.97174345057886
14594286,156.7518161234241
28614344,84.1105091670075
16337590,29.35242461089811
25673527,156.7518161234241
26986955,347.5699848234025
3739864,107.90427776227645
28339248,230.81495200932022
2322189,183.21904186422887
13237190,156.7518161234241
5029703,249.76978710916995
24821389,107.90427776227645
16504986,103.5751789916832
29334063,148.68891855232675
6674363,156.21712469431694
13044519,80.90236059236452
29492316,156.21712469431694
7412452,156.21712469431694
26735127,136.99717372124184
22387975,107.90427776227645
23253551,181.0287088100643
4199782,104.64456184989754
11659008,81.97174345057886
8632393,82.23908916513244
4357134,136.1304365924265
6589412,253.83154016520962
16916292,178.62259737908204
18812330,82.50643487968603
6758180,183.21904186422887
908923,119.72229006572692
22336304,136.03037865349552
5904098,157.28650755253128
13083020,80.90236059236452
24082591,254.9557238865167
4734544,179.95932595184996
3767156,150.496496487863
21892812,292.7603329295572
5191965,81.43705202147169
27678012,107.90427776227645
4653642,107.90427776227645
28134807,82.77378059423961
17093180,110.63253577090508
20682015,61.93985621178119
26417158,155.09294097300983
11589895,110.3651900563515
4144849,110.09784434179791
2821079,156.21712469431694
12109533,103.84252470623679
7021346,183.21904186422887
10478526,81.70439773602527
8307479,194.77275042828606
27744041,252.27848633062024
19940866,155.09294097300983
4247883,225.27656916070828
6398715,88.94177338169312
16337106,232.8909861198308
19209474,339.63062997300494
24946142,176.6448091763783
20761095,183.21904186422887
29424138,183.21904186422887
14743469,128.09102380309787
28741369,80.90236059236452
4354764,104.37721613534396
26388810,228.5136582101342
13478445,155.09294097300983
763956,210.70786353587278
26747415,63.81127621365627
29314204,223.6135616150583
15149187,104.37721613534396
9578683,157.28650755253128
17120582,150.496496487863
11999777,110.89988148545866
8013780,234.7689778456953
26357145,183.21904186422887
568661,80.90236059236452
953746,35.58511738350623
28988684,107.90427776227645
23477972,271.1568973884528
1292428,157.82119898163845
10036313,178.88994309363562
27078109,144.35981978173348
6375331,163.4354589872637
25425106,80.90236059236452
1171955,182.6327830973858
12000676,183.21904186422887
27458803,161.5640389853886
23717083,183.21904186422887
671544,248.83138563120275
16530962,136.03037865349552
16052890,107.90427776227645
26058634,257.62918103205254
25208166,183.21904186422887
24833117,270.35486024479206
238119,132.45229657383092
6951102,202.2816041837432
23528419,65.14800478642418
17778147,81.43705202147169
24010291,79.62947408593544
15697947,157.55385326708486
26158157,207.68331933790765
3624380,164.23749613092446
22145846,80.90236059236452
13167661,156.21712469431694
6557289,79.62947408593544
3635092,82.77378059423961
8490,147.8514329321063
20944771,103.30783327712962
18721078,80.90236059236452
12738346,86.75144032752854
10853162,159.9599646980671
23340824,156.7518161234241
5885373,135.9277908630275
27172827,178.0879059499749
5285867,81.1697063069181
25327001,155.09294097300983
29027424,248.16158042661277
29052179,329.146304267162
28151027,86.24927488343619
61224,424.25236617805854
12054516,103.30783327712962
9827941,82.23908916513244
29755387,107.90427776227645
36240,107.90427776227645
4069228,81.70439773602527
23308563,80.55859083579381
10080979,183.21904186422887
7433312,208.83644353399768
1925519,177.60478185860364
5204719,133.67275782370834
15985221,208.83644353399768
6237974,81.43705202147169
16130658,102.77314184802248
9898538,86.48409461297496
4024582,103.30783327712962
9808151,109.02846148358358
19382104,80.90236059236452
8793166,104.10987042079037
17297340,129.96244380497296
18449954,33.98104309618473
29420903,295.3502436373462
9512472,173.51662152925033
20167609,86.24927488343619
16014657,88.94177338169312
2645558,180.49401738095713
13080002,107.90427776227645
8681709,156.21712469431694
12432739,108.12005613909413
7482767,107.90427776227645
1272550,183.21904186422887
11738831,181.2960545246179
11827175,156.21712469431694
21473761,178.0879059499749
23122549,178.62259737908204
22714571,161.5640389853886
21604766,136.03037865349552
19344750,80.90236059236452
8554567,82.50643487968603
23901526,157.55385326708486
8608793,157.0191618379777
20136870,161.5640389853886
18752314,157.55385326708486
1761940,81.70439773602527
20850678,129.77505901793438
6505927,173.43666060173527
6179073,81.70439773602527
19397414,63.2765847845491
21836176,56.119170066396265
15453573,271.9589345321136
4558499,83.57581773790035
405025,83.81063746743914
531662,65.41535050097777
17680363,183.21904186422887
25229392,178.35525166452845
28976135,102.77314184802248
29652130,151.64584027359234
13936824,102.77314184802248
23045850,62.74189335544193
5851054,104.64456184989754
22010459,270.88955167389923
17694873,178.0879059499749
7383804,158.89058183985279
21311520,114.37537577465525
27926383,61.93985621178119
26947508,234.7689778456953
5444404,230.40770507496225
20857788,254.9557238865167
799484,210.08943076888988
17459791,156.21712469431694
24376081,172.9019691726281
24609530,206.6139364796933
25226785,102.2900177566512
22226156,222.09681417584437
11675279,194.23805899917892
6947017,156.21712469431694
15956883,82.23908916513244
25865118,202.84846961299016
29591891,183.21904186422887
14420353,225.27656916070828
16331974,159.42527326895993
10575777,161.5640389853886
4509664,206.07924505058614
987329,64.61331335731703
29645258,205.08982311988683
4840977,230.40770507496225
53469,87.28613175663571
12027205,110.63253577090508
16659292,125.44596024734116
29238785,109.02846148358358
1337124,158.08854469619203
2416191,107.90427776227645
978582,179.69198023729638
3611620,133.78902514659885
13042637,153.40477336293762
12359611,281.95764105642866
22840839,33.71369738163115
20552425,107.90427776227645
18314459,164.23749613092446
25746584,178.0879059499749
13264522,271.1568973884528
22247923,270.0875145302385
1521318,103.04048756257603
992508,158.35589041074562
872314,81.43705202147169
28073120,234.7689778456953
118061,151.03118791697017
18756112,156.21712469431694
21684558,234.7689778456953
9693107,107.90427776227645
9297230,86.24927488343619
6384275,104.10987042079037
14725304,159.15792755440634
19050995,128.09102380309787
28957049,80.90236059236452
10619886,136.2461570303132
17826717,178.35525166452845
19802994,107.018147295865
13098701,408.9532877587141
22187253,183.21904186422887
20192860,84.88002032565346
7304034,347.25107177111306
3457034,86.24927488343619
640990,157.82119898163845
22177219,62.474547640888346
25734018,245.25330355153812
2467879,107.90427776227645
60164,363.9585431123772
21251041,81.97174345057886
29119411,133.57269988477736
1763956,179.4246345227428
16295080,223.4335427486123
19011068,156.7518161234241
9185291,107.90427776227645
15178725,105.34178136176206
20145152,129.77505901793438
21549554,61.93985621178119
10401534,183.21904186422887
25313204,130.49713523408013
24806110,80.90236059236452
4717296,62.474547640888346
20243875,250.38443946579213
2155128,81.97174345057886
8335539,82.77378059423961
7541444,102.77314184802248
45936,158.08854469619203
4983264,208.5690978194441
13503970,81.43705202147169
19768219,62.474547640888346
21978281,86.24927488343619
26520475,269.0181316720242
15956780,80.90236059236452
18543009,136.03037865349552
12602408,133.78902514659885
23765108,156.48447040887052
13900695,88.94177338169312
16014791,180.76136309551072
21406998,74.01521408031019
19414154,82.77378059423961
25674244,205.08982311988683
8819442,178.62259737908204
8293802,156.21712469431694
29760869,157.90115990915348
15862199,106.48345586675784
14382598,111.7019186291194
9458150,86.24927488343619
13636946,132.8707206800476
9175286,109.02846148358358
22262419,183.21904186422887
14798850,107.90427776227645
17431995,203.6731336196039
21926386,156.21712469431694
13998049,111.7019186291194
6245792,83.30847202334677
13674169,159.6926189835135
16315405,246.0231666950591
22530764,80.90236059236452
18871297,116.16324933878343
16389820,84.37785488156109
1682963,83.23204798132964
20046553,80.90236059236452
2695159,66.75207907374569
13291853,156.21712469431694
20830032,111.16722720001223
16545876,61.93985621178119
2792632,156.21712469431694
21313240,456.04189303051646
25870448,155.09294097300983
27795695,129.4277523758658
23004845,80.90236059236452
7881023,206.8812821942469
21426368,81.43705202147169
7144981,136.03037865349552
25189853,205.08982311988683
24083746,161.5640389853886
19317733,156.21712469431694
28718185,67.28677050285286
27139321,132.07635281712044
21218878,84.37785488156109
17239287,157.0191618379777
23963981,194.77275042828606
13778951,107.90427776227645
25160226,237.44493008138767
22421752,107.90427776227645
21375941,383.37219248432075
14471017,183.21904186422887
20405662,113.4897921932476
27295492,157.28650755253128
10017561,206.8812821942469
15998138,109.83049862724432
24893756,85.41471175476063
11371099,81.43705202147169
9050144,83.57581773790035
449130,156.48447040887052
2379865,107.90427776227645
7911249,158.08854469619203
25971307,206.6428769544762
4424405,134.6420827429917
22202491,205.08982311988683
12089661,156.21712469431694
2088918,109.02846148358358
18616180,261.9678269398326
16086039,179.69198023729638
13274705,107.90427776227645
12711351,138.03403059444136
27803759,205.08982311988683
4772987,12.796031661297032
294297,82.50643487968603
24607261,136.03037865349552
16947113,80.90236059236452
4539943,82.50643487968603
24695406,7.310313707165211
9228974,243.70024971694878
16560593,81.43705202147169
16780469,230.40770507496225
24040279,81.1697063069181
25447820,62.74189335544193
26358989,157.28650755253128
13585835,81.97174345057886
7341406,170.524251331425
26025308,80.90236059236452
26750369,80.90236059236452
28606853,137.7992108649026
6405859,80.90236059236452
20688359,230.40770507496225
15341,180.22667166640355
3262238,157.28650755253128
3987599,241.96141363901947
25978286,83.81063746743914
21279140,80.90236059236452
23787573,208.752702196122
21982859,178.0879059499749
24822928,270.62220595934565
7175595,129.77505901793438
23307503,75.3003753153422
12472531,86.24927488343619
15430972,74.76568388623502
16947399,82.23908916513244
4795390,54.23163120334499
27505253,82.77378059423961
29217026,102.77314184802248
11979417,82.77378059423961
7973730,128.09102380309787
21514294,156.21712469431694
27957027,133.25433371749168
21934868,207.76706067578334
10566341,82.50643487968603
9728739,183.21904186422887
16101961,253.83154016520962
4279260,106.48345586675784
13857003,136.03037865349552
20054293,135.36057344890554
28672201,80.90236059236452
18180504,82.23908916513244
20746543,81.1697063069181
16925647,155.09294097300983
6493288,136.03037865349552
20120848,158.89058183985279
6425850,109.02846148358358
12630411,156.48447040887052
13452799,82.77378059423961
23044617,81.97174345057886
25506360,67.28677050285286
6402553,107.90427776227645
26336522,219.0212495251472
24664173,183.21904186422887
26786123,80.90236059236452
20139611,84.1105091670075
7261121,88.94177338169312
1965103,114.37537577465525
29454622,107.90427776227645
6799130,80.90236059236452
19019311,220.70528473998368
29635243,88.94177338169312
2674267,159.15792755440634
18823963,183.21904186422887
13222964,110.09784434179791
17667639,178.88994309363562
14246251,208.752702196122
808836,172.36727774352096
10050536,34.51573452529189
27677513,61.93985621178119
21798411,66.75207907374569
28964136,178.0879059499749
11505981,110.09784434179791
25349077,183.21904186422887
26526075,178.0879059499749
29312329,159.45421374374286
20130471,81.1697063069181
11521447,157.55385326708486
26063053,157.90115990915348
18240904,80.90236059236452
22727063,157.90115990915348
21976067,61.93985621178119
6414645,203.40578790505032
18616234,156.21712469431694
16080436,62.74189335544193
27571163,80.90236059236452
27579255,80.90236059236452
27079085,179.1572888081892
13997412,157.55385326708486
18120592,63.009239069995516
84480,183.21904186422887
9750432,230.40770507496225
26892245,80.90236059236452
23092823,166.49794675194502
23684916,230.40770507496225
25723838,183.21904186422887
1856599,83.04112630879318
385190,157.55385326708486
6322937,64.61331335731703
7035051,107.90427776227645
18459546,66.21738764463852
8534697,203.9688729239366
2540173,435.45681989489435
29657375,107.90427776227645
4304346,81.70439773602527
3808119,172.63462345807451
7763869,106.51598185177262
20532490,104.37721613534396
15990592,84.64520059611468
3186103,248.70040425095567
29543788,183.21904186422887
14991887,81.43705202147169
21678034,128.09102380309787
7051938,136.03037865349552
279857,899.6325311902676
12562075,183.21904186422887
9291870,183.43482024104657
16808375,107.90427776227645
3860762,107.90427776227645
4734069,107.90427776227645
27217190,281.95764105642866
3325584,178.0879059499749
17044038,230.40770507496225
1825949,83.84316345245392
13601777,103.30783327712962
21014105,88.35551461485005
16363434,248.4840789891341
21490835,183.21904186422887
3147439,111.7019186291194
21920178,183.21904186422887
570011,158.08854469619203
23613688,314.56397487130687
20914711,171.8325863144138
19162211,135.6604451484739
15239577,64.34596764276344
9250374,179.6409597845643
20828838,230.08879202267278
8269241,187.7450725590475
26334347,82.77378059423961
28287065,81.70439773602527
22958122,84.91254631066826
12218763,15.820575859262153
2138787,156.21712469431694
5298299,158.89058183985279
14084323,156.21712469431694
20979453,111.16722720001223
20714517,80.90236059236452
8735399,103.30783327712962
27747379,178.0879059499749
21363936,107.90427776227645
4387019,85.44723773977543
21161561,203.6731336196039
9248558,183.21904186422887
19945408,156.21712469431694
2897714,183.21904186422887
20526480,202.2816041837432
785508,180.22667166640355
24828689,80.90236059236452
12505852,183.21904186422887
7646092,84.37785488156109
14607289,80.90236059236452
27507299,33.71369738163115
1856803,223.4335427486123
14959206,33.98104309618473
12973363,81.97174345057886
2323714,103.30783327712962
21803969,104.10987042079037
7734995,159.42527326895993
730480,151.83322506063092
23917760,83.04112630879318
21528650,102.77314184802248
21816757,105.44659899355828
28938342,80.90236059236452
28464767,54.498976917898574
13812808,107.90427776227645
25072401,178.62259737908204
29702521,155.09294097300983
19532448,131.70127988290227
27519912,135.12575371936674
12231304,107.90427776227645
27282824,109.02846148358358
23377365,156.21712469431694
8840563,80.90236059236452
26428167,183.21904186422887
17962656,159.42527326895993
24171777,267.12408480719614
536985,80.11916990129608
197176,257.62918103205254
22809707,159.6926189835135
29258871,33.71369738163115
12135856,232.8749309808672
24992968,255.75776103017745
13466561,156.21712469431694
29756128,110.81255463735107
11346541,129.77505901793438
21835336,33.71369738163115
20902120,412.5676762337541
6253399,80.90236059236452
11782585,110.63253577090508
3469115,81.1697063069181
9518,182.6327830973858
22541697,109.39586513706813
19227562,131.43393416834869
19144106,60.715614551543084
3942731,178.88994309363562
3790118,54.76632263245216
3628553,62.474547640888346
19329897,183.21904186422887
29754835,136.03037865349552
5774245,83.57581773790035
4471513,255.22306960107028
22701496,80.90236059236452
24630767,230.40770507496225
7279081,134.37473702843812
20193058,224.87446165554687
20149903,215.43653996009036
854037,83.57581773790035
12644989,110.09784434179791
16514949,179.95932595184996
5602369,227.09696870985127
21051594,109.12851942251456
145994,206.07924505058614
2120619,132.7706627411166
6129158,183.21904186422887
17946044,178.62259737908204
11817212,129.77505901793438
17510143,183.21904186422887
220739,147.8514329321063
8426584,81.97174345057886
9914098,107.90427776227645
22653782,254.9557238865167
27922834,80.90236059236452
14369625,150.5248900776421
22904809,107.90427776227645
957002,160.22731041262068
20401541,179.4246345227428
18155063,136.03037865349552
4860430,157.0191618379777
1117516,106.24863613721904
19056212,314.3127480179295
28640338,109.02846148358358
5874326,105.98129042266545
20234321,154.32307782948888
4365491,158.08854469619203
27483961,107.90427776227645
15620833,200.76072434929358
14037159,136.03037865349552
8861340,155.09294097300983
24676410,338.61226756752274
28361556,269.0181316720242
24521752,136.03037865349552
25770425,171.75616227239667
6292893,109.02846148358358
28207627,83.57581773790035
29495933,156.21712469431694
13235840,136.03037865349552
15134876,84.91254631066826
23537317,203.6731336196039
23810398,105.98129042266545
2794725,110.42134993828016
28714008,107.90427776227645
19890602,86.24927488343619
19086281,107.90427776227645
19436602,195.04009614283964
25138975,177.14697462047064
19489138,178.0879059499749
12941586,109.83049862724432
15713028,80.90236059236452
18141809,158.08854469619203
19319184,157.55385326708486
6420850,80.90236059236452
1525602,83.04112630879318
684991,156.21712469431694
29632566,79.62947408593544
9449718,104.10987042079037
21967332,296.0200488419361
21728670,81.1697063069181
18788980,158.89058183985279
29702774,136.03037865349552
29419129,107.90427776227645
25449860,157.28650755253128
1978078,110.09784434179791
27725844,80.90236059236452
28718812,156.21712469431694
7021851,211.77724639408711
20504573,183.21904186422887
21965948,107.90427776227645
14294585,156.21712469431694
1745430,130.76448094863372
6477558,273.0283173903279
7331850,88.94177338169312
12903772,131.70127988290227
21213095,62.20720192633476
26991807,205.08982311988683
4808690,110.3651900563515
21781648,267.8939479507171
27784556,82.77378059423961
23862292,185.33896112806525
4175829,157.82119898163845
19221595,288.37643329587115
400431,82.77378059423961
26635476,158.89058183985279
19678231,271.69158881756
29636953,88.94177338169312
13998064,57.45589863916419
4680840,179.4246345227428
15790071,62.74189335544193
23613183,156.21712469431694
12965288,62.20720192633476
3687227,82.77378059423961
24933530,105.44659899355828
19450121,179.1572888081892
25135772,222.36415989039796
24896067,88.12069488531128
25545821,80.90236059236452
586521,80.11916990129608
6385039,81.43705202147169
21176210,177.60478185860364
2461540,85.14736604020705
6763899,157.28650755253128
18916415,110.3651900563515
16031639,246.59003212430605
21666229,81.1697063069181
13142258,151.56174695084167
24809024,81.70439773602527
23784719,82.77378059423961
13067176,179.69198023729638
23018280,27.844366390055242
20283488,118.83670648431925
7340902,87.28613175663571
18544441,179.4246345227428
28658564,136.03037865349552
4225569,38.22604854402727
24541125,203.40578790505032
20753678,81.43705202147169
26128160,107.90427776227645
21201760,107.90427776227645
2887581,107.90427776227645
13151673,103.30783327712962
933861,157.0191618379777
25512469,175.27968701383128
838070,107.31801899543338
